timestamp,XGB,GBR,SARIMA,SARIMAX,Observed
2023-10-26 13:00:00,607.161316,593.906178,472.521296,640.867932,585.000000
2023-10-26 14:00:00,608.842773,602.506022,487.649963,633.100025,607.880000
2023-10-26 15:00:00,634.135315,631.920626,537.604509,702.900968,648.630000
2023-10-26 16:00:00,721.703613,704.148547,596.134223,702.978905,680.000000
2023-10-26 17:00:00,766.079407,754.178886,702.808257,767.359251,700.000000
2023-10-26 18:00:00,776.087158,761.257301,795.535807,853.505367,719.000000
2023-10-26 19:00:00,726.454773,706.750499,858.083803,807.391662,711.220000
2023-10-26 20:00:00,659.348450,660.892635,825.869065,771.641542,680.000000
2023-10-26 21:00:00,563.593506,595.610109,715.908078,657.416509,610.000000
2023-10-26 22:00:00,554.118958,581.276338,616.066978,573.528939,556.000000
2023-10-26 23:00:00,502.414185,509.609390,555.803010,551.627808,490.000000
